,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
44,2012,1,2,20,-6.4,2.4,-11.0,1.7,70,8.4,962.3,1.5,2.2,0.8,0,0
45,2012,1,2,21,-7.4,2.4,-12.1,1.7,69,8.3,961.9,1.5,2.5,0.9,0,0
46,2012,1,2,22,-7.9,2.4,-12.6,1.7,69,8.3,961.5,1.5,2.7,1.0,0,0
47,2012,1,2,23,-7.5,2.4,-12.4,1.7,68,8.2,961.4,1.5,2.9,1.1,0,0
48,2012,1,3,0,-7.1,2.4,-12.3,1.7,66,7.9,961.1,1.5,3.2,1.2,0,0
49,2012,1,3,1,-6.6,2.4,-12.1,1.7,65,7.8,960.7,1.5,3.5,1.3,0,0
50,2012,1,3,2,-6.4,2.4,-11.9,1.7,65,7.8,960.2,1.5,3.6,1.3,0,0
51,2012,1,3,3,-6.3,2.4,-11.8,1.7,65,7.8,960.1,1.5,3.7,1.4,0,0
52,2012,1,3,4,-6.0,2.4,-11.7,1.7,64,7.7,959.6,1.5,3.5,1.3,0,0
53,2012,1,3,5,-6.4,2.4,-12.0,1.7,64,7.7,959.3,1.5,3.6,1.3,0,0
54,2012,1,3,6,-6.7,2.4,-12.2,1.7,65,7.8,959.3,1.5,3.7,1.4,0,0
55,2012,1,3,7,-7.0,2.4,-12.3,1.7,66,7.9,959.4,1.5,3.7,1.4,10,1
56,2012,1,3,8,-7.1,2.4,-12.4,1.7,66,7.9,959.7,1.5,3.8,1.4,33,2
57,2012,1,3,9,-6.4,2.4,-12.2,1.7,63,7.6,960.1,1.5,3.8,1.4,168,12
58,2012,1,3,10,-4.9,2.4,-11.9,1.7,58,7.0,960.0,1.5,3.9,1.4,143,10
59,2012,1,3,11,-3.5,2.4,-11.3,1.7,55,6.6,959.3,1.5,4.0,1.5,0,0
60,2012,1,3,12,-2.4,2.4,-10.7,1.7,53,6.4,958.5,1.5,4.6,1.7,264,18
61,2012,1,3,13,-1.8,2.4,-10.9,1.7,50,6.0,957.8,1.5,4.9,1.8,332,23
62,2012,1,3,14,-1.5,2.4,-11.4,1.7,47,5.6,957.4,1.5,4.9,1.8,331,23
63,2012,1,3,15,-1.4,2.4,-11.8,1.7,45,5.4,957.2,1.5,4.6,1.7,216,15
64,2012,1,3,16,-1.1,2.4,-10.9,1.7,47,5.6,956.8,1.5,3.8,1.4,123,9
65,2012,1,3,17,-1.7,2.4,-10.3,1.7,52,6.2,956.8,1.5,3.4,1.3,23,2
66,2012,1,3,18,-2.5,2.4,-9.9,1.7,57,6.8,957.0,1.5,3.1,1.1,10,1
67,2012,1,3,19,-3.1,2.4,-9.7,1.7,60,7.2,956.8,1.5,2.9,1.1,10,1
68,2012,1,3,20,-3.7,2.4,-9.4,1.7,65,7.8,956.4,1.5,3.1,1.1,0,0
69,2012,1,3,21,-3.9,2.4,-8.8,1.7,69,8.3,956.2,1.5,3.7,1.4,0,0
70,2012,1,3,22,-4.2,2.4,-7.9,1.7,75,9.0,956.0,1.5,4.6,1.7,0,0
71,2012,1,3,23,-5.2,2.4,-9.1,1.7,74,8.9,956.1,1.5,6.0,2.2,0,0
72,2012,1,4,0,-6.5,2.4,-11.6,1.7,67,8.0,955.9,1.5,6.4,2.4,0,0
73,2012,1,4,1,-7.7,2.4,-13.4,1.7,64,7.7,955.6,1.5,6.7,2.5,0,0
74,2012,1,4,2,-8.4,2.4,-14.3,1.7,62,7.4,955.4,1.5,6.9,2.6,0,0
75,2012,1,4,3,-9.0,2.4,-14.9,1.7,62,7.4,955.4,1.5,6.7,2.5,0,0
76,2012,1,4,4,-8.7,2.4,-14.5,1.7,63,7.6,955.5,1.5,6.7,2.5,0,0
77,2012,1,4,5,-9.2,2.4,-14.8,1.7,64,7.7,955.6,1.5,6.4,2.4,0,0
78,2012,1,4,6,-9.5,2.4,-15.0,1.7,64,7.7,956.2,1.5,6.0,2.2,0,0
79,2012,1,4,7,-9.8,2.4,-15.2,1.7,65,7.8,956.5,1.5,5.7,2.1,10,1
80,2012,1,4,8,-9.9,2.4,-15.2,1.7,65,7.8,957.3,1.5,5.2,1.9,17,1
81,2012,1,4,9,-9.1,2.4,-14.9,1.7,63,7.6,958.3,1.5,4.9,1.8,171,12
82,2012,1,4,10,-7.7,2.4,-14.2,1.7,60,7.2,959.3,1.5,4.8,1.8,321,22
83,2012,1,4,11,-6.1,2.4,-13.3,1.7,57,6.8,959.8,1.5,4.7,1.7,390,27
84,2012,1,4,12,-4.8,2.4,-12.7,1.7,54,6.5,959.6,1.5,4.8,1.8,495,35
85,2012,1,4,13,-3.9,2.4,-12.6,1.7,51,6.1,959.3,1.5,4.7,1.7,493,35
86,2012,1,4,14,-3.4,2.4,-12.8,1.7,48,5.8,959.3,1.5,4.5,1.7,430,30
87,2012,1,4,15,-3.4,2.4,-13.4,1.7,46,5.5,959.6,1.5,4.5,1.7,314,22
88,2012,1,4,16,-4.0,2.4,-13.4,1.7,48,5.8,959.7,1.5,4.7,1.7,164,11
89,2012,1,4,17,-4.9,2.4,-13.8,1.7,50,6.0,960.3,1.5,4.7,1.7,24,2
90,2012,1,4,18,-5.9,2.4,-14.2,1.7,52,6.2,960.7,1.5,4.8,1.8,10,1
91,2012,1,4,19,-6.4,2.4,-14.5,1.7,53,6.4,961.1,1.5,4.3,1.6,10,1
92,2012,1,4,20,-6.9,2.4,-14.7,1.7,54,6.5,961.1,1.5,4.3,1.6,0,0
93,2012,1,4,21,-7.3,2.4,-14.7,1.7,55,6.6,961.5,1.5,4.2,1.6,0,0
94,2012,1,4,22,-7.7,2.4,-14.6,1.7,58,7.0,961.8,1.5,4.2,1.6,0,0
95,2012,1,4,23,-8.1,2.4,-14.6,1.7,60,7.2,962.1,1.5,4.2,1.6,0,0
96,2012,1,5,0,-8.4,2.4,-14.5,1.7,61,7.3,962.3,1.5,4.2,1.6,0,0
97,2012,1,5,1,-8.7,2.4,-14.5,1.7,63,7.6,962.3,1.5,4.2,1.6,0,0
98,2012,1,5,2,-9.0,2.4,-14.5,1.7,64,7.7,962.6,1.5,4.1,1.5,0,0
99,2012,1,5,3,-9.2,2.4,-14.5,1.7,65,7.8,962.8,1.5,4.1,1.5,0,0
100,2012,1,5,4,-9.2,2.4,-14.4,1.7,66,7.9,963.1,1.5,4.1,1.5,0,0
101,2012,1,5,5,-9.4,2.4,-14.5,1.7,66,7.9,963.4,1.5,4.1,1.5,0,0
102,2012,1,5,6,-9.6,2.4,-14.8,1.7,66,7.9,963.8,1.5,4.1,1.5,0,0
103,2012,1,5,7,-9.7,2.4,-15.0,1.7,65,7.8,964.1,1.5,4.1,1.5,10,1
104,2012,1,5,8,-9.7,2.4,-15.0,1.7,65,7.8,964.3,1.5,3.9,1.4,33,2
105,2012,1,5,9,-8.6,2.4,-14.8,1.7,61,7.3,964.8,1.5,3.7,1.4,175,12
106,2012,1,5,10,-6.7,2.4,-14.5,1.7,54,6.5,965.6,1.5,3.5,1.3,326,23
107,2012,1,5,11,-4.8,2.4,-14.3,1.7,47,5.6,965.4,1.5,3.4,1.3,440,31
108,2012,1,5,12,-3.4,2.4,-14.2,1.7,43,5.2,964.7,1.5,3.2,1.2,501,35
109,2012,1,5,13,-2.4,2.4,-14.3,1.7,40,4.8,963.7,1.5,3.5,1.3,500,35
110,2012,1,5,14,-2.0,2.4,-14.2,1.7,39,4.7,963.5,1.5,3.5,1.3,436,31
111,2012,1,5,15,-2.0,2.4,-14.1,1.7,39,4.7,963.4,1.5,3.5,1.3,319,22
112,2012,1,5,16,-2.4,2.4,-13.6,1.7,42,5.0,963.5,1.5,3.5,1.3,167,12
113,2012,1,5,17,-3.2,2.4,-13.2,1.7,46,5.5,963.7,1.5,3.3,1.2,28,2
114,2012,1,5,18,-4.2,2.4,-13.6,1.7,48,5.8,964.2,1.5,3.6,1.3,10,1
115,2012,1,5,19,-4.9,2.4,-13.8,1.7,50,6.0,964.2,1.5,3.4,1.3,0,0
116,2012,1,5,20,-5.4,2.4,-13.9,1.7,51,6.1,964.4,1.5,3.3,1.2,0,0
117,2012,1,5,21,-5.8,2.4,-14.0,1.7,52,6.2,964.7,1.5,3.4,1.3,0,0
118,2012,1,5,22,-6.0,2.4,-14.0,1.7,53,6.4,964.9,1.5,3.3,1.2,0,0
119,2012,1,5,23,-6.2,2.4,-14.1,1.7,54,6.5,965.0,1.5,3.3,1.2,0,0
120,2012,1,6,0,-6.5,2.4,-14.2,1.7,54,6.5,965.0,1.5,3.3,1.2,0,0
121,2012,1,6,1,-6.7,2.4,-14.3,1.7,55,6.6,965.0,1.5,3.3,1.2,0,0
122,2012,1,6,2,-6.9,2.4,-14.4,1.7,55,6.6,965.2,1.5,3.4,1.3,0,0
123,2012,1,6,3,-7.0,2.4,-14.3,1.7,56,6.7,965.4,1.5,3.3,1.2,0,0
124,2012,1,6,4,-6.9,2.4,-13.8,1.7,58,7.0,966.0,1.5,3.2,1.2,0,0
125,2012,1,6,5,-7.0,2.4,-13.2,1.7,61,7.3,966.1,1.5,3.1,1.1,0,0
126,2012,1,6,6,-6.9,2.4,-12.4,1.7,65,7.8,966.2,1.5,3.0,1.1,0,0
127,2012,1,6,7,-6.9,2.4,-11.7,1.7,69,8.3,966.4,1.5,2.8,1.0,10,1
128,2012,1,6,8,-6.9,2.4,-11.1,1.7,72,8.6,966.8,1.5,2.7,1.0,22,2
129,2012,1,6,9,-5.8,2.4,-10.3,1.7,71,8.5,967.3,1.5,2.5,0.9,167,12
130,2012,1,6,10,-3.6,2.4,-9.7,1.7,63,7.6,967.9,1.5,2.5,0.9,316,22
131,2012,1,6,11,-2.0,2.4,-9.7,1.7,56,6.7,967.9,1.5,2.7,1.0,412,29
132,2012,1,6,12,-1.1,2.4,-10.0,1.7,51,6.1,967.6,1.5,2.8,1.0,489,34
133,2012,1,6,13,-0.6,2.4,-10.2,1.7,48,5.8,967.0,1.5,2.9,1.1,489,34
134,2012,1,6,14,-0.2,2.4,-10.3,1.7,47,5.6,967.0,1.5,2.9,1.1,427,30
135,2012,1,6,15,-0.2,2.4,-10.6,1.7,45,5.4,967.2,1.5,2.9,1.1,313,22
136,2012,1,6,16,-0.4,2.4,-10.4,1.7,47,5.6,967.3,1.5,2.8,1.0,165,12
137,2012,1,6,17,-1.2,2.4,-9.5,1.7,53,6.4,968.0,1.5,2.4,0.9,29,2
138,2012,1,6,18,-2.3,2.4,-9.4,1.7,58,7.0,968.5,1.5,2.4,0.9,10,1
139,2012,1,6,19,-3.4,2.4,-9.7,1.7,62,7.4,968.8,1.5,2.4,0.9,10,1
140,2012,1,6,20,-4.5,2.4,-10.1,1.7,65,7.8,969.2,1.5,2.5,0.9,0,0
141,2012,1,6,21,-5.4,2.4,-10.3,1.7,68,8.2,969.8,1.5,2.5,0.9,0,0
142,2012,1,6,22,-5.7,2.4,-9.8,1.7,73,8.8,970.2,1.5,2.4,0.9,0,0
143,2012,1,6,23,-6.2,2.4,-9.7,1.7,76,9.1,970.5,1.5,2.4,0.9,0,0
144,2012,1,7,0,-6.6,2.4,-9.7,1.7,79,9.5,970.6,1.5,2.4,0.9,0,0
145,2012,1,7,1,-6.1,2.4,-9.1,1.7,79,9.5,970.7,1.5,2.5,0.9,0,0
146,2012,1,7,2,-6.3,2.4,-9.1,1.7,81,9.7,970.8,1.5,2.3,0.9,0,0
147,2012,1,7,3,-6.1,2.4,-8.8,1.7,81,9.7,971.2,1.5,2.1,0.8,0,0
148,2012,1,7,4,-6.5,2.4,-8.9,1.7,83,10.0,971.7,1.5,2.2,0.8,0,0
149,2012,1,7,5,-6.7,2.4,-9.0,1.7,84,10.1,971.8,1.5,2.1,0.8,0,0
150,2012,1,7,6,-6.4,2.4,-8.6,1.7,84,10.1,972.2,1.5,2.0,0.7,0,0
151,2012,1,7,7,-6.6,2.4,-8.9,1.7,84,10.1,972.4,1.5,1.8,0.7,10,1
152,2012,1,7,8,-6.6,2.4,-8.5,1.7,86,10.3,972.7,1.5,1.7,0.6,32,2
153,2012,1,7,9,-5.1,2.4,-7.5,1.7,83,10.0,973.2,1.5,1.4,0.5,176,12
154,2012,1,7,10,-2.9,2.4,-6.5,1.7,76,9.1,973.9,1.5,1.4,0.5,329,23
155,2012,1,7,11,-1.2,2.4,-6.9,1.7,65,7.8,973.8,1.5,1.1,0.4,445,31
156,2012,1,7,12,-0.4,2.4,-7.3,1.7,60,7.2,973.3,1.5,0.7,0.3,420,29
157,2012,1,7,13,0.0,2.4,-8.0,1.7,55,6.6,972.4,1.5,0.4,0.1,346,24
158,2012,1,7,14,0.1,2.4,-7.8,1.7,55,6.6,972.2,1.5,0.4,0.1,444,31
159,2012,1,7,15,0.2,2.4,-7.7,1.7,55,6.6,972.1,1.5,0.6,0.2,327,23
160,2012,1,7,16,0.3,2.4,-6.6,1.7,60,7.2,971.9,1.5,0.3,0.1,174,12
161,2012,1,7,17,-0.6,2.4,-8.1,1.7,57,6.8,972.0,1.5,0.6,0.2,32,2
162,2012,1,7,18,-1.3,2.4,-9.1,1.7,55,6.6,972.3,1.5,1.0,0.4,11,1
163,2012,1,7,19,-1.9,2.4,-9.4,1.7,57,6.8,972.3,1.5,1.3,0.5,11,1
164,2012,1,7,20,-2.7,2.4,-10.0,1.7,57,6.8,972.3,1.5,1.5,0.6,0,0
165,2012,1,7,21,-3.1,2.4,-10.2,1.7,58,7.0,972.3,1.5,1.5,0.6,0,0
166,2012,1,7,22,-4.1,2.4,-10.8,1.7,60,7.2,972.1,1.5,1.6,0.6,0,0
167,2012,1,7,23,-5.4,2.4,-11.6,1.7,62,7.4,972.0,1.5,1.8,0.7,0,0
168,2012,1,8,0,-6.6,2.4,-12.5,1.7,63,7.6,971.6,1.5,2.0,0.7,0,0
169,2012,1,8,1,-8.0,2.4,-13.6,1.7,64,7.7,971.0,1.5,2.2,0.8,0,0
170,2012,1,8,2,-9.0,2.4,-14.7,1.7,63,7.6,970.8,1.5,2.5,0.9,0,0
171,2012,1,8,3,-9.2,2.4,-14.8,1.7,64,7.7,970.6,1.5,2.6,1.0,0,0
172,2012,1,8,4,-8.3,2.4,-13.9,1.7,64,7.7,970.9,1.5,2.3,0.9,0,0
173,2012,1,8,5,-8.7,2.4,-13.9,1.7,66,7.9,970.5,1.5,2.4,0.9,0,0
174,2012,1,8,6,-8.3,2.4,-13.5,1.7,66,7.9,970.6,1.5,2.3,0.9,0,0
175,2012,1,8,7,-8.1,2.4,-13.0,1.7,68,8.2,970.4,1.5,2.3,0.9,11,1
176,2012,1,8,8,-7.9,2.4,-12.7,1.7,68,8.2,970.4,1.5,2.3,0.9,19,1
177,2012,1,8,9,-6.7,2.4,-11.9,1.7,67,8.0,970.6,1.5,2.1,0.8,171,12
178,2012,1,8,10,-3.1,2.4,-11.1,1.7,54,6.5,970.6,1.5,2.2,0.8,321,22
179,2012,1,8,11,-0.6,2.4,-11.7,1.7,43,5.2,970.4,1.5,2.3,0.9,435,30
180,2012,1,8,12,0.9,2.4,-12.8,1.7,35,4.2,969.3,1.5,2.5,0.9,496,35
181,2012,1,8,13,1.6,2.4,-13.2,1.7,32,3.8,968.1,1.5,2.9,1.1,496,35
182,2012,1,8,14,2.0,2.4,-13.4,1.7,31,3.7,967.4,1.5,3.0,1.1,252,18
183,2012,1,8,15,1.9,2.4,-13.3,1.7,31,3.7,967.0,1.5,3.0,1.1,319,22
184,2012,1,8,16,1.4,2.4,-11.0,1.7,39,4.7,966.7,1.5,2.4,0.9,128,9
185,2012,1,8,17,0.0,2.4,-10.4,1.7,45,5.4,966.4,1.5,2.3,0.9,27,2
186,2012,1,8,18,-1.5,2.4,-11.0,1.7,48,5.8,966.8,1.5,2.5,0.9,10,1
187,2012,1,8,19,-2.4,2.4,-11.4,1.7,50,6.0,966.7,1.5,2.6,1.0,10,1
188,2012,1,8,20,-2.8,2.4,-12.0,1.7,49,5.9,966.6,1.5,3.0,1.1,0,0
189,2012,1,8,21,-3.2,2.4,-12.7,1.7,48,5.8,966.7,1.5,3.4,1.3,0,0
190,2012,1,8,22,-3.6,2.4,-12.9,1.7,49,5.9,966.3,1.5,3.7,1.4,0,0
191,2012,1,8,23,-4.0,2.4,-12.3,1.7,52,6.2,966.2,1.5,4.0,1.5,0,0
192,2012,1,9,0,-4.4,2.4,-11.3,1.7,59,7.1,966.0,1.5,4.1,1.5,0,0
193,2012,1,9,1,-4.6,2.4,-10.3,1.7,64,7.7,965.8,1.5,4.2,1.6,0,0
194,2012,1,9,2,-4.7,2.4,-9.8,1.7,68,8.2,965.7,1.5,4.2,1.6,0,0
195,2012,1,9,3,-4.8,2.4,-9.5,1.7,70,8.4,965.7,1.5,4.0,1.5,0,0
196,2012,1,9,4,-4.3,2.4,-9.6,1.7,67,8.0,966.8,1.5,4.0,1.5,0,0
197,2012,1,9,5,-4.4,2.4,-9.6,1.7,67,8.0,966.4,1.5,4.0,1.5,0,0
198,2012,1,9,6,-4.6,2.4,-9.5,1.7,69,8.3,966.7,1.5,3.8,1.4,0,0
199,2012,1,9,7,-4.9,2.4,-9.4,1.7,71,8.5,966.8,1.5,3.5,1.3,10,1
200,2012,1,9,8,-5.0,2.4,-9.3,1.7,72,8.6,967.2,1.5,3.3,1.2,22,2
201,2012,1,9,9,-4.2,2.4,-9.0,1.7,69,8.3,967.8,1.5,3.1,1.1,168,12
202,2012,1,9,10,-2.5,2.4,-8.6,1.7,63,7.6,968.2,1.5,3.2,1.2,317,22
203,2012,1,9,11,-1.1,2.4,-8.2,1.7,59,7.1,968.3,1.5,3.4,1.3,369,26
204,2012,1,9,12,-0.1,2.4,-8.1,1.7,55,6.6,967.5,1.5,3.3,1.2,361,25
205,2012,1,9,13,0.6,2.4,-8.2,1.7,52,6.2,966.5,1.5,3.0,1.1,493,34
206,2012,1,9,14,1.1,2.4,-8.1,1.7,50,6.0,966.0,1.5,2.4,0.9,433,30
207,2012,1,9,15,1.3,2.4,-7.9,1.7,50,6.0,966.1,1.5,2.0,0.7,319,22
208,2012,1,9,16,1.1,2.4,-7.1,1.7,54,6.5,965.9,1.5,2.1,0.8,171,12
209,2012,1,9,17,0.3,2.4,-6.8,1.7,59,7.1,966.3,1.5,2.4,0.9,33,2
210,2012,1,9,18,-1.0,2.4,-7.1,1.7,63,7.6,966.4,1.5,3.1,1.1,10,1
211,2012,1,9,19,-1.7,2.4,-7.2,1.7,66,7.9,966.3,1.5,3.8,1.4,10,1
212,2012,1,9,20,-2.3,2.4,-7.1,1.7,70,8.4,966.1,1.5,4.0,1.5,0,0
213,2012,1,9,21,-2.7,2.4,-7.2,1.7,71,8.5,965.9,1.5,3.9,1.4,0,0
214,2012,1,9,22,-3.0,2.4,-7.3,1.7,72,8.6,965.9,1.5,3.6,1.3,0,0
215,2012,1,9,23,-3.3,2.4,-7.4,1.7,73,8.8,965.7,1.5,3.5,1.3,0,0
216,2012,1,10,0,-3.6,2.4,-7.6,1.7,74,8.9,965.5,1.5,3.5,1.3,0,0
217,2012,1,10,1,-3.8,2.4,-7.8,1.7,74,8.9,965.1,1.5,3.4,1.3,0,0
218,2012,1,10,2,-4.0,2.4,-8.0,1.7,74,8.9,965.1,1.5,3.3,1.2,0,0
219,2012,1,10,3,-4.1,2.4,-8.3,1.7,73,8.8,965.2,1.5,3.3,1.2,0,0
220,2012,1,10,4,-3.8,2.4,-7.3,1.7,77,9.2,965.4,1.5,3.1,1.1,0,0
221,2012,1,10,5,-4.0,2.4,-7.5,1.7,77,9.2,965.2,1.5,3.2,1.2,0,0
222,2012,1,10,6,-4.2,2.4,-7.7,1.7,77,9.2,965.4,1.5,3.2,1.2,0,0
223,2012,1,10,7,-4.4,2.4,-7.9,1.7,77,9.2,965.1,1.5,3.0,1.1,10,1
224,2012,1,10,8,-4.6,2.4,-8.1,1.7,77,9.2,964.7,1.5,2.9,1.1,13,1
225,2012,1,10,9,-3.9,2.4,-8.2,1.7,72,8.6,964.7,1.5,2.7,1.0,2,0
226,2012,1,10,10,-2.4,2.4,-9.1,1.7,60,7.2,965.0,1.5,2.7,1.0,166,12
227,2012,1,10,11,-1.0,2.4,-9.6,1.7,52,6.2,964.8,1.5,2.6,1.0,432,30
228,2012,1,10,12,0.1,2.4,-9.9,1.7,47,5.6,964.2,1.5,2.7,1.0,500,35
229,2012,1,10,13,0.5,2.4,-10.6,1.7,43,5.2,963.6,1.5,3.5,1.3,500,35
230,2012,1,10,14,0.5,2.4,-11.1,1.7,41,4.9,963.1,1.5,4.0,1.5,439,31
231,2012,1,10,15,0.1,2.4,-11.4,1.7,42,5.0,963.0,1.5,4.3,1.6,325,23
232,2012,1,10,16,-0.0,2.4,-10.9,1.7,44,5.3,962.4,1.5,3.7,1.4,175,12
233,2012,1,10,17,-1.2,2.4,-10.8,1.7,48,5.8,962.9,1.5,4.0,1.5,35,2
234,2012,1,10,18,-2.4,2.4,-11.0,1.7,52,6.2,963.1,1.5,4.2,1.6,10,1
235,2012,1,10,19,-3.1,2.4,-11.1,1.7,54,6.5,963.4,1.5,4.5,1.7,10,1
236,2012,1,10,20,-3.7,2.4,-11.1,1.7,56,6.7,963.3,1.5,4.6,1.7,0,0
237,2012,1,10,21,-4.0,2.4,-10.9,1.7,59,7.1,963.3,1.5,4.7,1.7,0,0
238,2012,1,10,22,-4.4,2.4,-10.8,1.7,61,7.3,963.1,1.5,4.5,1.7,0,0
239,2012,1,10,23,-4.6,2.4,-10.9,1.7,61,7.3,963.1,1.5,4.6,1.7,0,0
240,2012,1,11,0,-4.7,2.4,-11.2,1.7,60,7.2,963.1,1.5,4.8,1.8,0,0
241,2012,1,11,1,-4.9,2.4,-11.8,1.7,58,7.0,962.9,1.5,5.1,1.9,0,0
242,2012,1,11,2,-5.2,2.4,-12.5,1.7,57,6.8,962.9,1.5,5.3,2.0,0,0
243,2012,1,11,3,-5.7,2.4,-13.1,1.7,56,6.7,963.0,1.5,5.5,2.0,0,0
244,2012,1,11,4,-5.4,2.4,-13.2,1.7,54,6.5,963.5,1.5,4.9,1.8,0,0
245,2012,1,11,5,-5.9,2.4,-13.6,1.7,55,6.6,963.4,1.5,4.6,1.7,0,0
246,2012,1,11,6,-6.2,2.4,-13.9,1.7,54,6.5,963.4,1.5,4.3,1.6,0,0
247,2012,1,11,7,-6.5,2.4,-14.2,1.7,54,6.5,963.7,1.5,4.3,1.6,10,1
248,2012,1,11,8,-6.8,2.4,-14.4,1.7,55,6.6,963.7,1.5,4.3,1.6,26,2
