index,longitude,latitude,address,in_clust,elev
567,128.9066,36.235,경상북도 청송군 현서면 모계리,1,418.0
568,129.0067,36.235,경상북도 청송군 현동면 월매리,1,470.8
569,129.1067,36.235,경상북도 포항시 북구 죽장면 상사리,1,486.7
570,129.2067,36.235,경상북도 포항시 북구 죽장면 상옥리,1,418.2
573,126.6064,36.135,충청남도 서천군 비인면 성내리,1,35.6
574,126.7064,36.135,충청남도 서천군 판교면 등고리,1,62.0
575,126.8064,36.135,충청남도 서천군 마산면 가양리,1,37.6
577,127.0064,36.135,전라북도 익산시 망성면 화산리,1,6.7
578,127.1064,36.135,충청남도 논산시 연무읍 동산리,1,24.5
579,127.2064,36.135,충청남도 논산시 양촌면 석서리,1,147.0
580,127.3064,36.135,충청남도 논산시 벌곡면 수락리,1,336.5
583,127.6065,36.135,충청북도 영동군 양산면 가선리,1,174.8
584,127.7065,36.135,충청북도 영동군 양강면 두평리,1,254.3
585,127.8065,36.135,충청북도 영동군 양강면 죽촌리,1,290.1
587,128.0065,36.135,경상북도 김천시 대항면 향천리,1,161.3
588,128.1066,36.135,경상북도 김천시 신음동,1,114.6
589,128.2066,36.135,경상북도 김천시 남면 봉천리,1,113.5
590,128.3066,36.135,경상북도 구미시 선기동,1,101.2
593,128.6066,36.135,경상북도 군위군 효령면 금매리,1,103.1
594,128.7066,36.135,경상북도 군위군 산성면 화전리,1,157.5
595,128.8066,36.135,경상북도 군위군 삼국유사면 장곡리,1,182.0
597,129.0067,36.135,경상북도 영천시 자양면 보현리,1,404.9
598,129.1067,36.135,경상북도 포항시 북구 죽장면 정자리,1,351.5
599,129.2067,36.135,경상북도 포항시 북구 기계면 미현리,1,408.9
600,129.3067,36.135,경상북도 포항시 북구 흥해읍 용곡리,1,124.4
603,126.9064,36.035,전라북도 익산시 함라면 다망리,1,9.9
604,127.0064,36.035,전라북도 익산시 삼기면 연동리,1,20.6
605,127.1064,36.035,전라북도 익산시 여산면 원수리,1,95.6
607,127.3064,36.035,전라북도 완주군 경천면 가천리,1,301.8
608,127.4065,36.035,충청남도 금산군 남이면 대양리,1,319.9
609,127.5065,36.035,충청남도 금산군 남일면 덕천리,1,218.2
610,127.6065,36.035,충청남도 금산군 부리면 방우리,1,357.3
613,127.9065,36.035,경상북도 김천시 부항면 파천리,1,915.0
614,128.0065,36.035,경상북도 김천시 구성면 용호리,1,244.3
615,128.1066,36.035,경상북도 김천시 조마면 강곡리,1,104.3
617,128.3066,36.035,경상북도 칠곡군 북삼읍 보손리,1,395.9
618,128.4066,36.035,경상북도 칠곡군 석적읍 포남리,1,21.0
619,128.5066,36.035,경상북도 칠곡군 가산면 다부리,1,515.3
620,128.6066,36.035,경상북도 칠곡군 가산면 응추리,1,496.3
623,128.9066,36.035,경상북도 영천시 화남면 대천리,1,176.8
624,129.0067,36.035,경상북도 영천시 임고면 효리,1,129.3
625,129.1067,36.035,경상북도 영천시 고경면 삼포리,1,579.2
627,129.3067,36.035,경상북도 포항시 남구 연일읍 학전리,1,41.6
628,129.4067,36.035,경상북도 포항시 남구 송정동,1,0.8
629,129.5067,36.035,경상북도 포항시 남구 동해면 발산리,1,41.7
630,126.7064,35.935,전라북도 군산시 옥구읍 옥정리,1,40.7
633,127.0064,35.935,전라북도 익산시 석암동,1,10.3
634,127.1064,35.935,전라북도 완주군 삼례읍 석전리,1,18.1
635,127.2064,35.935,전라북도 완주군 고산면 양야리,1,82.9
637,127.4065,35.935,전라북도 진안군 주천면 운봉리,1,531.5
638,127.5065,35.935,전라북도 진안군 용담면 월계리,1,241.9
639,127.6065,35.935,전라북도 무주군 적상면 삼유리,1,325.8
640,127.7065,35.935,전라북도 무주군 적상면 괴목리,1,405.2
643,128.0065,35.935,경상북도 김천시 지례면 여배리,1,603.3
644,128.1066,35.935,경상북도 성주군 금수면 무학리,1,446.0
645,128.2066,35.935,경상북도 성주군 벽진면 매수리,1,104.6
647,128.4066,35.935,경상북도 칠곡군 왜관읍 낙산리,1,21.3
648,128.5066,35.935,경상북도 칠곡군 지천면 연호리,1,173.1
649,128.6066,35.935,대구광역시 북구 서변동,1,35.3
650,128.7066,35.935,대구광역시 동구 평광동,1,198.9
653,129.0067,35.935,경상북도 영천시 북안면 내포리,1,126.2
654,129.1067,35.935,경상북도 영천시 고경면 덕정리,1,198.6
655,129.2067,35.935,경상북도 경주시 안강읍 검단리,1,37.7
657,129.4067,35.935,경상북도 포항시 남구 오천읍 용산리,1,138.5
658,126.8064,35.835,전라북도 김제시 진봉면 가실리,1,6.3
659,126.9064,35.835,전라북도 김제시 흥사동,1,31.4
660,127.0064,35.835,전라북도 완주군 이서면 이문리,1,23.0
663,127.3064,35.835,전라북도 완주군 소양면 신원리,1,392.4
664,127.4065,35.835,전라북도 진안군 부귀면 두남리,1,398.7
665,127.5065,35.835,전라북도 진안군 상전면 수동리,1,341.9
667,127.7065,35.835,전라북도 무주군 안성면 공정리,1,713.7
668,127.8065,35.835,경상남도 거창군 북상면 소정리,1,529.8
669,127.9065,35.835,경상남도 거창군 웅양면 군암리,1,478.8
670,128.0065,35.835,경상북도 김천시 증산면 수도리,1,1102.3
673,128.3066,35.835,경상북도 성주군 용암면 덕평리,1,45.7
674,128.4066,35.835,경상북도 고령군 다산면 노곡리,1,130.8
675,128.5066,35.835,대구광역시 달서구 월암동,1,21.7
677,128.7066,35.835,대구광역시 수성구 신매동,1,62.8
678,128.8066,35.835,경상북도 경산시 자인면 계림리,1,51.6
679,128.9066,35.835,경상북도 경산시 용성면 외촌리,1,361.5
680,129.0067,35.835,경상북도 청도군 운문면 마일리,1,523.4
683,129.3067,35.835,경상북도 경주시 신평동,1,199.4
684,129.4067,35.835,경상북도 경주시 문무대왕면 호암리,1,162.9
685,129.5067,35.835,경상북도 경주시 감포읍 오류리,1,75.3
687,126.7064,35.735,전라북도 부안군 행안면 삼간리,1,5.6
688,126.8064,35.735,전라북도 김제시 부량면 옥정리,1,4.0
689,126.9064,35.735,전라북도 정읍시 감곡면 유정리,1,5.1
690,127.0064,35.735,전라북도 김제시 금산면 삼봉리,1,53.2
693,127.3064,35.735,전라북도 진안군 성수면 좌포리,1,243.9
694,127.4065,35.735,전라북도 진안군 마령면 동촌리,1,391.1
695,127.5065,35.735,전라북도 장수군 천천면 춘송리,1,619.0
697,127.7065,35.735,경상남도 함양군 서상면 상남리,1,835.0
698,127.8065,35.735,경상남도 거창군 위천면 상천리,1,397.8
699,127.9065,35.735,경상남도 거창군 거창읍 동변리,1,375.8
700,128.0065,35.735,경상남도 거창군 가조면 사병리,1,403.4
703,128.3066,35.735,경상북도 고령군 성산면 사부리,1,38.0
704,128.4066,35.735,경상북도 고령군 성산면 오곡리,1,63.6
705,128.5066,35.735,대구광역시 달성군 옥포읍 김흥리,1,428.6
707,128.7066,35.735,경상북도 경산시 남천면 하도리,1,417.5
708,128.8066,35.735,경상북도 청도군 매전면 금천리,1,216.0
709,128.9066,35.735,경상북도 청도군 금천면 소천리,1,158.2
710,129.0067,35.735,경상북도 경주시 산내면 일부리,1,188.2
713,129.3067,35.735,경상북도 경주시 외동읍 죽동리,1,88.4
714,129.4067,35.735,경상북도 경주시 양남면 효동리,1,166.7
715,126.5063,35.635,전라북도 부안군 변산면 마포리,1,32.6
717,126.7064,35.635,전라북도 부안군 보안면 부곡리,1,49.3
718,126.8064,35.635,전라북도 정읍시 덕천면 도계리,1,50.1
719,126.9064,35.635,전라북도 정읍시 정우면 우산리,1,38.0
720,127.0064,35.635,전라북도 정읍시 옹동면 비봉리,1,160.1
723,127.3064,35.635,전라북도 임실군 성수면 도인리,1,281.8
724,127.4065,35.635,전라북도 임실군 성수면 성수리,1,447.0
725,127.5065,35.635,전라북도 장수군 장수읍 송천리,1,428.4
727,127.7065,35.635,경상남도 함양군 서하면 봉전리,1,399.6
728,127.8065,35.635,경상남도 함양군 안의면 월림리,1,195.4
729,127.9065,35.635,경상남도 거창군 남상면 무촌리,1,224.5
730,128.0065,35.635,경상남도 합천군 봉산면 상현리,1,231.1
733,128.3066,35.635,경상남도 합천군 덕곡면 본곡리,1,36.9
734,128.4066,35.635,대구광역시 달성군 구지면 내리,1,41.6
735,128.5066,35.635,경상남도 창녕군 성산면 후천리,1,281.4
737,128.7066,35.635,경상북도 청도군 화양읍 교촌리,1,321.3
738,128.8066,35.635,경상북도 청도군 매전면 예전리,1,513.3
739,128.9066,35.635,경상북도 청도군 매전면 남양리,1,723.5
740,129.0067,35.635,경상북도 청도군 운문면 신원리,1,742.6
743,129.3067,35.635,울산광역시 북구 달천동,1,54.7
744,129.4067,35.635,울산광역시 북구 대안동,1,179.8
745,129.5067,35.635,울산광역시 북구 구유동,1,-38.2
747,126.7064,35.535,전라북도 고창군 흥덕면 치룡리,1,27.3
748,126.8064,35.535,전라북도 정읍시 입암면 마석리,1,66.8
749,126.9064,35.535,전라북도 정읍시 부전동,1,142.2
750,127.0064,35.535,전라북도 순창군 쌍치면 오봉리,1,356.8
753,127.3064,35.535,전라북도 임실군 삼계면 어은리,1,161.0
754,127.4065,35.535,전라북도 남원시 보절면 사촌리,1,189.9
755,127.5065,35.535,전라북도 장수군 번암면 죽산리,1,528.2
757,127.7065,35.535,경상남도 함양군 함양읍 죽곡리,1,206.4
758,127.8065,35.535,경상남도 함양군 수동면 죽산리,1,265.2
759,127.9065,35.535,경상남도 거창군 신원면 대현리,1,733.6
760,128.0065,35.535,경상남도 합천군 대병면 유전리,1,152.0
763,128.3066,35.535,경상남도 합천군 적중면 두방리,1,147.1
764,128.4066,35.535,경상남도 창녕군 유어면 세진리,1,8.3
765,128.5066,35.535,경상남도 창녕군 창녕읍 말흘리,1,125.0
767,128.7066,35.535,경상남도 밀양시 부북면 월산리,1,41.3
768,128.8066,35.535,경상남도 밀양시 산외면 엄광리,1,170.5
769,128.9066,35.535,경상남도 밀양시 단장면 범도리,1,324.0
770,129.0067,35.535,울산광역시 울주군 상북면 이천리,1,454.4
773,129.3067,35.535,울산광역시 남구 신정동,1,21.3
774,129.4067,35.535,울산광역시 동구 서부동,1,211.8
775,126.4063,35.435,전라남도 영광군 홍농읍 계마리,1,-0.2
777,126.6064,35.435,전라북도 고창군 아산면 남산리,1,36.9
778,126.7064,35.435,전라북도 고창군 고창읍 교촌리,1,48.6
779,126.8064,35.435,전라남도 장성군 북이면 원덕리,1,106.4
780,126.9064,35.435,전라북도 순창군 복흥면 지선리,1,302.9
783,127.2064,35.435,전라북도 순창군 동계면 구미리,1,106.7
784,127.3064,35.435,전라북도 남원시 대산면 신계리,1,206.5
785,127.4065,35.435,전라북도 남원시 고죽동,1,132.5
787,127.6065,35.435,전라북도 남원시 인월면 중군리,1,449.2
788,127.7065,35.435,경상남도 함양군 마천면 구양리,1,902.1
789,127.8065,35.435,경상남도 산청군 금서면 자혜리,1,695.9
790,127.9065,35.435,경상남도 산청군 산청읍 모고리,1,403.8
793,128.2066,35.435,경상남도 의령군 궁류면 벽계리,1,446.6
794,128.3066,35.435,경상남도 의령군 유곡면 당동리,1,84.2
795,128.4066,35.435,경상남도 창녕군 남지읍 칠현리,1,150.9
797,128.6066,35.435,경상남도 창녕군 부곡면 부곡리,1,33.0
798,128.7066,35.435,경상남도 밀양시 초동면 덕산리,1,360.3
799,128.8066,35.435,경상남도 밀양시 삼랑진읍 용성리,1,67.4
800,128.9066,35.435,경상남도 밀양시 삼랑진읍 행곡리,1,589.4
803,129.2067,35.435,울산광역시 울주군 웅촌면 대대리,1,233.7
804,129.3067,35.435,울산광역시 울주군 온산읍 덕신리,1,16.1
805,126.5063,35.335,전라남도 영광군 법성면 월산리,1,7.1
807,126.7064,35.335,전라남도 장성군 황룡면 통안리,1,287.5
808,126.8064,35.335,전라남도 장성군 장성읍 야은리,1,57.9
809,126.9064,35.335,전라남도 담양군 월산면 중월리,1,582.3
810,127.0064,35.335,전라남도 담양군 담양읍 금월리,1,115.0
813,127.3064,35.335,전라북도 남원시 송동면 양평리,1,57.0
814,127.4065,35.335,전라북도 남원시 수지면 고평리,1,585.3
815,127.5065,35.335,전라남도 구례군 산동면 위안리,1,881.9
817,127.7065,35.335,경상남도 함양군 마천면 강청리,1,1351.5
818,127.8065,35.335,경상남도 산청군 삼장면 평촌리,1,568.3
819,127.9065,35.335,경상남도 산청군 단성면 청계리,1,234.0
820,128.0065,35.335,경상남도 산청군 신안면 장죽리,1,52.9
823,128.3066,35.335,경상남도 의령군 용덕면 소상리,1,8.7
824,128.4066,35.335,경상남도 함안군 대산면 서촌리,1,33.7
825,128.5066,35.335,경상남도 함안군 칠서면 구포리,1,7.7
827,128.7066,35.335,경상남도 창원시 의창구 대산면 가술리,1,5.3
828,128.8066,35.335,경상남도 김해시 한림면 시산리,1,2.4
829,128.9066,35.335,경상남도 김해시 상동면 여차리,1,296.0
830,129.0067,35.335,경상남도 양산시 물금읍 범어리,1,46.0
833,129.3067,35.335,울산광역시 울주군 서생면 신암리,1,26.6
834,126.4063,35.235,전라남도 영광군 염산면 상계리,1,64.5
835,126.5063,35.235,전라남도 영광군 군서면 보라리,1,92.1
837,126.7064,35.235,전라남도 장성군 동화면 구룡리,1,68.0
838,126.8064,35.235,전라남도 장성군 남면 분향리,1,28.7
839,126.9064,35.235,광주광역시 북구 생용동,1,59.5
840,127.0064,35.235,전라남도 담양군 창평면 의항리,1,66.4
843,127.3064,35.235,전라남도 곡성군 오곡면 미산리,1,193.3
844,127.4065,35.235,전라남도 구례군 용방면 용정리,1,480.5
845,127.5065,35.235,전라남도 구례군 마산면 광평리,1,443.7
847,127.7065,35.235,경상남도 하동군 청암면 묵계리,1,868.1
848,127.8065,35.235,경상남도 산청군 시천면 반천리,1,404.9
849,127.9065,35.235,경상남도 산청군 단성면 호리,1,179.1
850,128.0065,35.235,경상남도 진주시 명석면 용산리,1,93.4
853,128.3066,35.235,경상남도 함안군 군북면 하림리,1,357.0
854,128.4066,35.235,경상남도 함안군 함안면 파수리,1,61.7
855,128.5066,35.235,경상남도 창원시 마산회원구 내서읍 원계리,1,77.0
857,128.7066,35.235,경상남도 창원시 성산구 토월동,1,175.8
858,128.8066,35.235,경상남도 김해시 주촌면 내삼리,1,127.4
859,128.9066,35.235,경상남도 김해시 어방동,1,3.7
860,129.0067,35.235,부산광역시 북구 화명동,1,2.2
863,126.5063,35.135,전라남도 함평군 대동면 운교리,1,44.8
864,126.6064,35.135,전라남도 함평군 나산면 초포리,1,36.8
865,126.7064,35.135,광주광역시 광산구 지정동,1,48.4
867,126.9064,35.135,광주광역시 남구 백운동,1,50.5
868,127.0064,35.135,광주광역시 북구 금곡동,1,776.2
869,127.1064,35.135,전라남도 화순군 백아면 임곡리,1,197.7
870,127.2064,35.135,전라남도 곡성군 석곡면 염곡리,1,409.8
873,127.5065,35.135,전라남도 구례군 문척면 중산리,1,243.6
874,127.6065,35.135,전라남도 광양시 다압면 하천리,1,539.4
875,127.7065,35.135,경상남도 하동군 악양면 미점리,1,151.6
877,127.9065,35.135,경상남도 사천시 곤명면 은사리,1,70.5
878,128.0065,35.135,경상남도 진주시 내동면 유수리,1,17.2
879,128.1066,35.135,경상남도 진주시 정촌면 화개리,1,40.9
880,128.2066,35.135,경상남도 진주시 금곡면 송곡리,1,53.8
883,128.5066,35.135,경상남도 창원시 마산합포구 진동면 인곡리,1,179.1
884,128.7066,35.135,경상남도 창원시 진해구 풍호동,1,20.7
885,128.8066,35.135,경상남도 창원시 진해구 두동,1,165.1
887,129.0067,35.135,부산광역시 서구 서대신동3가,1,238.6
888,129.1067,35.135,부산광역시 남구 대연동,1,6.5
889,126.4063,35.035,전라남도 무안군 현경면 송정리,1,0.0
890,126.5063,35.035,전라남도 함평군 엄다면 성천리,1,23.2
893,126.8064,35.035,전라남도 나주시 산포면 매성리,1,17.8
894,126.9064,35.035,전라남도 화순군 도곡면 원화리,1,48.4
895,127.0064,35.035,전라남도 화순군 화순읍 다지리,1,153.7
897,127.2064,35.035,전라남도 순천시 송광면 삼청리,1,267.7
898,127.3064,35.035,전라남도 순천시 주암면 행정리,1,241.7
899,127.4065,35.035,전라남도 순천시 서면 대구리,1,324.4
900,127.5065,35.035,전라남도 순천시 서면 판교리,1,234.5
903,127.8065,35.035,경상남도 하동군 고전면 성천리,1,184.3
904,127.9065,35.035,경상남도 하동군 진교면 송원리,1,49.8
905,128.1066,35.035,경상남도 사천시 사남면 우천리,1,225.3
907,128.3066,35.035,경상남도 고성군 대가면 척정리,1,63.6
908,128.4066,35.035,경상남도 고성군 동해면 장기리,1,158.1
909,128.7066,35.035,경상남도 거제시 장목면 유호리,1,0.0
910,126.4063,34.935,전라남도 무안군 청계면 복룡리,1,31.8
913,126.7064,34.935,전라남도 나주시 왕곡면 신원리,1,41.3
914,126.8064,34.935,전라남도 나주시 다도면 암정리,1,284.8
915,126.9064,34.935,전라남도 화순군 도암면 천태리,1,101.4
917,127.1064,34.935,전라남도 보성군 복내면 일봉리,1,246.9
918,127.2064,34.935,전라남도 보성군 문덕면 용암리,1,198.8
919,127.3064,34.935,전라남도 순천시 외서면 쌍율리,1,416.7
920,127.4065,34.935,전라남도 순천시 상사면 쌍지리,1,133.1
923,128.4066,34.935,경상남도 통영시 광도면 안정리,1,193.5
924,128.6066,34.935,경상남도 거제시 연초면 한내리,1,146.6
925,128.7066,34.935,경상남도 거제시 장목면 외포리,1,205.8
927,126.5063,34.835,전라남도 무안군 일로읍 의산리,1,4.1
928,126.6064,34.835,전라남도 영암군 도포면 원항리,1,10.5
929,126.7064,34.835,전라남도 영암군 덕진면 백계리,1,23.7
930,126.8064,34.835,전라남도 영암군 금정면 쌍효리,1,447.5
933,127.1064,34.835,전라남도 보성군 미력면 미력리,1,241.5
934,127.2064,34.835,전라남도 보성군 율어면 선암리,1,524.5
935,127.3064,34.835,전라남도 보성군 벌교읍 칠동리,1,65.4
937,127.7065,34.835,전라남도 여수시 적량동,1,116.3
938,127.9065,34.835,경상남도 남해군 남해읍 남변리,1,1.8
939,128.0065,34.835,경상남도 남해군 창선면 지족리,1,0.0
940,128.6066,34.835,경상남도 거제시 동부면 산촌리,1,38.2
943,126.6064,34.735,전라남도 영암군 서호면 화송리,1,9.5
944,126.7064,34.735,전라남도 강진군 성전면 월하리,1,139.4
945,126.8064,34.735,전라남도 강진군 병영면 한학리,1,116.9
947,127.0064,34.735,전라남도 장흥군 장동면 반산리,1,327.8
948,127.1064,34.735,전라남도 보성군 보성읍 봉산리,1,305.3
949,127.3064,34.735,전라남도 고흥군 남양면 남양리,1,0.0
950,127.4065,34.735,전라남도 고흥군 과역면 연등리,1,-1.1
953,126.4063,34.635,전라남도 해남군 산이면 진산리,1,-2.1
954,126.5063,34.635,전라남도 해남군 산이면 금송리,1,5.5
955,126.6064,34.635,전라남도 해남군 계곡면 사정리,1,0.0
957,126.8064,34.635,전라남도 강진군 군동면 석교리,1,5.5
958,126.9064,34.635,전라남도 장흥군 용산면 어산리,1,106.1
959,127.3064,34.635,전라남도 고흥군 두원면 운대리,1,83.5
960,127.4065,34.635,전라남도 고흥군 점암면 성기리,1,67.6
963,126.1063,34.535,전라남도 진도군 조도면 가사도리,1,0.0
964,126.2063,34.535,전라남도 진도군 진도읍 수유리,1,-0.3
965,126.3063,34.535,전라남도 진도군 군내면 둔전리,1,2.3
967,126.6064,34.535,전라남도 해남군 삼산면 신흥리,1,47.0
968,126.7064,34.535,전라남도 강진군 도암면 석문리,1,129.5
969,126.8064,34.535,전라남도 강진군 대구면 저두리,1,102.9
970,127.2064,34.535,전라남도 고흥군 도덕면 오마리,1,1.1
973,126.6064,34.435,전라남도 해남군 현산면 조산리,1,59.7
974,126.7064,34.435,전라남도 해남군 북일면 내동리,1,1.0
975,126.4063,33.535,제주특별자치도 제주시 외도이동,1,-87.2
977,126.6064,33.535,제주특별자치도 제주시 조천읍 신촌리,1,16.8
978,126.7064,33.535,제주특별자치도 제주시 구좌읍 동복리,1,46.5
979,126.8064,33.535,제주특별자치도 제주시 구좌읍 한동리,1,42.8
980,126.9064,33.535,제주특별자치도 제주시 구좌읍 하도리,1,-3.5
983,126.5063,33.435,제주특별자치도 제주시 오라이동,1,424.3
984,126.6064,33.435,제주특별자치도 제주시 용강동,1,553.6
985,126.7064,33.435,제주특별자치도 제주시 조천읍 교래리,1,372.3
987,126.2063,33.335,제주특별자치도 제주시 한경면 두모리,1,41.2
988,126.3063,33.335,제주특별자치도 제주시 한림읍 금악리,1,259.0
989,126.4063,33.335,제주특별자치도 서귀포시 안덕면 광평리,1,628.2
990,126.5063,33.335,제주특별자치도 서귀포시 영남동,1,1179.8
993,126.7064,33.335,제주특별자치도 서귀포시 남원읍 수망리,0,190.3
994,126.8064,33.335,제주특별자치도 서귀포시 표선면 세화리,0,71.1
995,126.2063,33.235,제주특별자치도 서귀포시 대정읍 영락리,0,-2.5
996,126.3063,33.235,제주특별자치도 서귀포시 안덕면 사계리,0,15.7
997,126.4063,33.235,제주특별자치도 서귀포시 색달동,0,0.0
998,126.5063,33.235,제주특별자치도 서귀포시 강정동,0,13.7
999,126.6064,33.235,제주특별자치도 서귀포시 보목동,0,0.0
