,년,월,일,시간,건구온도 (℃),건구온도_불확도 (℃),이슬점온도 (℃),이슬점온도_불확도 (℃),상대습도 (%),상대습도_불확도 (%),표면기압 (hPa),표면기압_불확도 (hPa),풍속 (m/s),풍속_불확도 (m/s),수평면 전일사량 (Wh/m²),수평면 전일사량_불확도 (Wh/m²)
73,2012,1,4,1,-4.2,2.4,-11.3,1.7,58,7.0,999.7,1.5,6.4,2.4,0,0
74,2012,1,4,2,-4.7,2.4,-12.2,1.7,56,6.7,999.6,1.5,6.4,2.4,0,0
75,2012,1,4,3,-5.1,2.4,-12.9,1.7,54,6.5,999.7,1.5,6.4,2.4,0,0
76,2012,1,4,4,-4.8,2.4,-11.9,1.7,58,7.0,999.7,1.5,6.4,2.4,0,0
77,2012,1,4,5,-5.1,2.4,-12.5,1.7,56,6.7,999.6,1.5,6.6,2.4,0,0
78,2012,1,4,6,-5.4,2.4,-13.1,1.7,55,6.6,999.9,1.5,6.8,2.5,0,0
79,2012,1,4,7,-5.7,2.4,-13.6,1.7,54,6.5,1000.3,1.5,6.8,2.5,10,1
80,2012,1,4,8,-6.0,2.4,-14.0,1.7,53,6.4,1001.0,1.5,6.9,2.6,30,2
81,2012,1,4,9,-5.7,2.4,-14.4,1.7,50,6.0,1001.8,1.5,7.2,2.7,185,13
82,2012,1,4,10,-4.8,2.4,-14.8,1.7,45,5.4,1002.7,1.5,7.2,2.7,339,24
83,2012,1,4,11,-3.7,2.4,-14.8,1.7,42,5.0,1003.2,1.5,7.0,2.6,454,32
84,2012,1,4,12,-2.6,2.4,-14.8,1.7,39,4.7,1002.7,1.5,6.7,2.5,514,36
85,2012,1,4,13,-1.7,2.4,-14.7,1.7,36,4.3,1002.3,1.5,6.5,2.4,512,36
86,2012,1,4,14,-1.1,2.4,-14.5,1.7,35,4.2,1002.3,1.5,6.2,2.3,447,31
87,2012,1,4,15,-0.9,2.4,-14.6,1.7,35,4.2,1002.6,1.5,6.0,2.2,327,23
88,2012,1,4,16,-1.5,2.4,-13.8,1.7,39,4.7,1002.8,1.5,5.8,2.1,172,12
89,2012,1,4,17,-2.3,2.4,-13.3,1.7,43,5.2,1003.6,1.5,5.2,1.9,30,2
90,2012,1,4,18,-3.2,2.4,-13.2,1.7,46,5.5,1004.1,1.5,5.4,2.0,10,1
91,2012,1,4,19,-3.8,2.4,-13.0,1.7,49,5.9,1004.7,1.5,5.6,2.1,10,1
92,2012,1,4,20,-4.2,2.4,-12.5,1.7,52,6.2,1004.8,1.5,5.8,2.1,0,0
93,2012,1,4,21,-4.5,2.4,-11.9,1.7,56,6.7,1005.2,1.5,5.8,2.1,0,0
94,2012,1,4,22,-4.7,2.4,-11.6,1.7,59,7.1,1005.5,1.5,5.9,2.2,0,0
95,2012,1,4,23,-4.9,2.4,-11.5,1.7,60,7.2,1005.8,1.5,5.9,2.2,0,0
96,2012,1,5,0,-5.1,2.4,-11.6,1.7,60,7.2,1005.9,1.5,6.0,2.2,0,0
97,2012,1,5,1,-5.3,2.4,-11.9,1.7,60,7.2,1006.0,1.5,6.1,2.3,0,0
98,2012,1,5,2,-5.6,2.4,-12.4,1.7,59,7.1,1006.2,1.5,6.1,2.3,0,0
99,2012,1,5,3,-5.9,2.4,-12.8,1.7,58,7.0,1006.3,1.5,6.0,2.2,0,0
100,2012,1,5,4,-6.0,2.4,-13.2,1.7,57,6.8,1006.7,1.5,6.0,2.2,0,0
101,2012,1,5,5,-6.1,2.4,-13.6,1.7,55,6.6,1007.1,1.5,6.0,2.2,0,0
102,2012,1,5,6,-6.2,2.4,-13.9,1.7,54,6.5,1007.3,1.5,5.8,2.1,0,0
103,2012,1,5,7,-6.3,2.4,-14.1,1.7,54,6.5,1007.5,1.5,5.5,2.0,10,1
104,2012,1,5,8,-6.4,2.4,-14.2,1.7,54,6.5,1008.0,1.5,5.0,1.8,30,2
105,2012,1,5,9,-5.6,2.4,-14.3,1.7,50,6.0,1008.7,1.5,5.1,1.9,186,13
106,2012,1,5,10,-4.2,2.4,-14.3,1.7,45,5.4,1009.4,1.5,5.2,1.9,341,24
107,2012,1,5,11,-2.5,2.4,-14.1,1.7,41,4.9,1009.0,1.5,5.2,1.9,458,32
108,2012,1,5,12,-1.1,2.4,-14.1,1.7,37,4.4,1008.0,1.5,5.4,2.0,520,36
109,2012,1,5,13,-0.1,2.4,-14.0,1.7,34,4.1,1006.9,1.5,5.2,1.9,518,36
110,2012,1,5,14,0.5,2.4,-13.8,1.7,33,4.0,1006.7,1.5,5.1,1.9,454,32
111,2012,1,5,15,0.6,2.4,-13.7,1.7,33,4.0,1006.7,1.5,5.0,1.8,334,23
112,2012,1,5,16,0.4,2.4,-13.2,1.7,35,4.2,1006.6,1.5,4.5,1.7,175,12
113,2012,1,5,17,-0.6,2.4,-12.2,1.7,41,4.9,1006.8,1.5,4.0,1.5,28,2
114,2012,1,5,18,-1.5,2.4,-12.1,1.7,44,5.3,1007.3,1.5,4.1,1.5,11,1
115,2012,1,5,19,-2.2,2.4,-12.2,1.7,46,5.5,1007.4,1.5,4.3,1.6,0,0
116,2012,1,5,20,-2.6,2.4,-12.1,1.7,48,5.8,1007.5,1.5,4.5,1.7,0,0
117,2012,1,5,21,-3.0,2.4,-11.9,1.7,50,6.0,1007.8,1.5,4.3,1.6,0,0
118,2012,1,5,22,-3.3,2.4,-12.0,1.7,51,6.1,1007.9,1.5,4.1,1.5,0,0
119,2012,1,5,23,-3.6,2.4,-12.2,1.7,51,6.1,1008.1,1.5,4.1,1.5,0,0
120,2012,1,6,0,-3.7,2.4,-12.4,1.7,51,6.1,1008.1,1.5,4.0,1.5,0,0
121,2012,1,6,1,-3.8,2.4,-12.8,1.7,50,6.0,1008.1,1.5,4.0,1.5,0,0
122,2012,1,6,2,-3.9,2.4,-13.1,1.7,49,5.9,1008.3,1.5,4.0,1.5,0,0
123,2012,1,6,3,-3.8,2.4,-13.1,1.7,48,5.8,1008.5,1.5,4.0,1.5,0,0
124,2012,1,6,4,-3.5,2.4,-13.0,1.7,48,5.8,1009.0,1.5,4.0,1.5,0,0
125,2012,1,6,5,-3.4,2.4,-12.1,1.7,51,6.1,1009.1,1.5,3.8,1.4,0,0
126,2012,1,6,6,-3.3,2.4,-10.9,1.7,56,6.7,1009.2,1.5,3.5,1.3,0,0
127,2012,1,6,7,-3.3,2.4,-10.1,1.7,59,7.1,1009.5,1.5,3.4,1.3,11,1
128,2012,1,6,8,-3.2,2.4,-9.6,1.7,61,7.3,1009.9,1.5,3.1,1.1,32,2
129,2012,1,6,9,-2.2,2.4,-9.7,1.7,56,6.7,1010.4,1.5,3.1,1.1,181,13
130,2012,1,6,10,-0.5,2.4,-9.3,1.7,51,6.1,1011.0,1.5,3.7,1.4,333,23
131,2012,1,6,11,1.0,2.4,-8.9,1.7,48,5.8,1010.8,1.5,4.0,1.5,448,31
132,2012,1,6,12,2.2,2.4,-8.9,1.7,44,5.3,1010.3,1.5,4.1,1.5,508,36
133,2012,1,6,13,2.9,2.4,-9.1,1.7,41,4.9,1009.6,1.5,4.1,1.5,506,35
134,2012,1,6,14,3.3,2.4,-9.3,1.7,39,4.7,1009.4,1.5,3.9,1.4,443,31
135,2012,1,6,15,3.3,2.4,-8.8,1.7,41,4.9,1009.6,1.5,3.6,1.3,326,23
136,2012,1,6,16,2.9,2.4,-8.2,1.7,44,5.3,1009.6,1.5,3.1,1.1,173,12
137,2012,1,6,17,1.8,2.4,-7.5,1.7,50,6.0,1010.4,1.5,2.6,1.0,33,2
138,2012,1,6,18,0.6,2.4,-7.3,1.7,55,6.6,1010.9,1.5,2.7,1.0,10,1
139,2012,1,6,19,-0.1,2.4,-7.5,1.7,57,6.8,1011.3,1.5,2.8,1.0,10,1
140,2012,1,6,20,-0.6,2.4,-7.7,1.7,59,7.1,1011.7,1.5,3.0,1.1,0,0
141,2012,1,6,21,-0.9,2.4,-8.0,1.7,59,7.1,1012.3,1.5,3.0,1.1,0,0
142,2012,1,6,22,-1.2,2.4,-8.2,1.7,59,7.1,1012.6,1.5,2.8,1.0,0,0
143,2012,1,6,23,-1.5,2.4,-8.3,1.7,60,7.2,1012.9,1.5,2.5,0.9,0,0
144,2012,1,7,0,-1.9,2.4,-8.2,1.7,62,7.4,1013.0,1.5,2.3,0.9,0,0
145,2012,1,7,1,-2.4,2.4,-8.3,1.7,64,7.7,1013.1,1.5,2.3,0.9,0,0
146,2012,1,7,2,-2.7,2.4,-8.5,1.7,64,7.7,1013.3,1.5,2.2,0.8,0,0
147,2012,1,7,3,-3.0,2.4,-8.7,1.7,65,7.8,1013.7,1.5,2.2,0.8,0,0
148,2012,1,7,4,-3.2,2.4,-7.6,1.7,72,8.6,1014.2,1.5,2.2,0.8,0,0
149,2012,1,7,5,-3.5,2.4,-7.6,1.7,73,8.8,1014.4,1.5,2.2,0.8,0,0
150,2012,1,7,6,-3.9,2.4,-7.6,1.7,75,9.0,1014.9,1.5,2.1,0.8,0,0
151,2012,1,7,7,-4.2,2.4,-7.5,1.7,78,9.4,1015.2,1.5,2.1,0.8,10,1
152,2012,1,7,8,-4.2,2.4,-7.4,1.7,78,9.4,1015.6,1.5,2.1,0.8,37,3
153,2012,1,7,9,-2.2,2.4,-7.4,1.7,68,8.2,1016.1,1.5,1.9,0.7,187,13
154,2012,1,7,10,0.1,2.4,-7.7,1.7,56,6.7,1016.6,1.5,2.0,0.7,345,24
155,2012,1,7,11,1.9,2.4,-7.9,1.7,48,5.8,1016.4,1.5,2.0,0.7,463,32
156,2012,1,7,12,3.2,2.4,-6.9,1.7,48,5.8,1015.8,1.5,2.0,0.7,526,37
157,2012,1,7,13,3.8,2.4,-5.8,1.7,50,6.0,1014.8,1.5,1.7,0.6,361,25
158,2012,1,7,14,4.1,2.4,-6.2,1.7,47,5.6,1014.5,1.5,1.1,0.4,356,25
159,2012,1,7,15,4.2,2.4,-7.1,1.7,44,5.3,1014.4,1.5,0.9,0.3,342,24
160,2012,1,7,16,4.0,2.4,-5.6,1.7,50,6.0,1014.2,1.5,0.8,0.3,162,11
161,2012,1,7,17,3.1,2.4,-5.1,1.7,55,6.6,1014.4,1.5,1.4,0.5,34,2
162,2012,1,7,18,1.0,2.4,-4.6,1.7,66,7.9,1014.6,1.5,1.7,0.6,11,1
163,2012,1,7,19,-0.8,2.4,-4.8,1.7,74,8.9,1014.7,1.5,1.8,0.7,11,1
164,2012,1,7,20,-1.8,2.4,-5.2,1.7,78,9.4,1014.8,1.5,1.8,0.7,0,0
165,2012,1,7,21,-2.4,2.4,-5.6,1.7,79,9.5,1015.0,1.5,1.8,0.7,0,0
166,2012,1,7,22,-2.9,2.4,-6.0,1.7,79,9.5,1014.8,1.5,1.8,0.7,0,0
167,2012,1,7,23,-3.2,2.4,-6.2,1.7,80,9.6,1014.7,1.5,1.9,0.7,0,0
168,2012,1,8,0,-3.3,2.4,-6.4,1.7,79,9.5,1014.5,1.5,1.8,0.7,0,0
169,2012,1,8,1,-3.4,2.4,-6.6,1.7,79,9.5,1013.9,1.5,1.9,0.7,0,0
170,2012,1,8,2,-3.5,2.4,-6.9,1.7,77,9.2,1013.6,1.5,1.9,0.7,0,0
171,2012,1,8,3,-3.6,2.4,-7.3,1.7,76,9.1,1013.4,1.5,2.0,0.7,0,0
172,2012,1,8,4,-3.5,2.4,-7.4,1.7,74,8.9,1013.6,1.5,2.1,0.8,0,0
173,2012,1,8,5,-3.2,2.4,-7.7,1.7,71,8.5,1013.3,1.5,2.0,0.7,0,0
174,2012,1,8,6,-3.2,2.4,-7.8,1.7,71,8.5,1013.5,1.5,2.0,0.7,0,0
175,2012,1,8,7,-3.2,2.4,-7.8,1.7,71,8.5,1013.4,1.5,1.9,0.7,11,1
176,2012,1,8,8,-3.3,2.4,-7.7,1.7,72,8.6,1013.5,1.5,1.9,0.7,19,1
177,2012,1,8,9,-1.4,2.4,-8.2,1.7,60,7.2,1013.7,1.5,1.7,0.6,129,9
178,2012,1,8,10,1.1,2.4,-10.0,1.7,43,5.2,1013.5,1.5,1.7,0.6,336,24
179,2012,1,8,11,3.2,2.4,-10.4,1.7,36,4.3,1013.1,1.5,1.7,0.6,453,32
180,2012,1,8,12,4.4,2.4,-9.2,1.7,37,4.4,1011.8,1.5,2.0,0.7,515,36
181,2012,1,8,13,5.6,2.4,-6.9,1.7,40,4.8,1010.5,1.5,2.6,1.0,514,36
182,2012,1,8,14,5.9,2.4,-6.7,1.7,40,4.8,1009.7,1.5,2.8,1.0,451,32
183,2012,1,8,15,5.9,2.4,-7.5,1.7,38,4.6,1009.2,1.5,2.8,1.0,334,23
184,2012,1,8,16,4.8,2.4,-11.1,1.7,31,3.7,1008.9,1.5,2.6,1.0,172,12
185,2012,1,8,17,2.9,2.4,-11.6,1.7,34,4.1,1008.8,1.5,2.8,1.0,25,2
186,2012,1,8,18,1.3,2.4,-12.4,1.7,35,4.2,1009.4,1.5,3.2,1.2,10,1
187,2012,1,8,19,0.5,2.4,-13.2,1.7,35,4.2,1009.5,1.5,3.6,1.3,10,1
188,2012,1,8,20,-0.1,2.4,-13.4,1.7,36,4.3,1009.4,1.5,4.0,1.5,0,0
189,2012,1,8,21,-0.7,2.4,-12.6,1.7,40,4.8,1009.5,1.5,4.4,1.6,0,0
190,2012,1,8,22,-1.2,2.4,-11.4,1.7,46,5.5,1009.4,1.5,4.7,1.7,0,0
191,2012,1,8,23,-1.5,2.4,-10.2,1.7,52,6.2,1009.4,1.5,4.8,1.8,0,0
192,2012,1,9,0,-1.7,2.4,-9.2,1.7,57,6.8,1009.3,1.5,5.0,1.8,0,0
193,2012,1,9,1,-1.8,2.4,-8.3,1.7,61,7.3,1009.1,1.5,5.3,2.0,0,0
194,2012,1,9,2,-1.9,2.4,-7.7,1.7,65,7.8,1009.0,1.5,5.3,2.0,0,0
195,2012,1,9,3,-2.1,2.4,-7.7,1.7,66,7.9,1008.8,1.5,5.2,1.9,0,0
196,2012,1,9,4,-1.6,2.4,-8.0,1.7,62,7.4,1009.8,1.5,4.9,1.8,0,0
197,2012,1,9,5,-1.6,2.4,-8.2,1.7,61,7.3,1009.3,1.5,5.1,1.9,0,0
198,2012,1,9,6,-1.6,2.4,-8.3,1.7,60,7.2,1009.5,1.5,5.0,1.8,0,0
199,2012,1,9,7,-1.6,2.4,-8.1,1.7,61,7.3,1009.7,1.5,4.7,1.7,10,1
200,2012,1,9,8,-1.6,2.4,-7.8,1.7,63,7.6,1010.1,1.5,4.5,1.7,24,2
201,2012,1,9,9,-0.9,2.4,-7.5,1.7,61,7.3,1010.8,1.5,4.4,1.6,168,12
202,2012,1,9,10,0.5,2.4,-7.1,1.7,57,6.8,1011.1,1.5,4.8,1.8,335,23
203,2012,1,9,11,1.9,2.4,-7.0,1.7,52,6.2,1011.0,1.5,4.7,1.7,291,20
204,2012,1,9,12,3.0,2.4,-6.7,1.7,49,5.9,1010.0,1.5,4.5,1.7,511,36
205,2012,1,9,13,3.8,2.4,-6.5,1.7,47,5.6,1009.0,1.5,4.1,1.5,352,25
206,2012,1,9,14,4.3,2.4,-6.6,1.7,45,5.4,1008.5,1.5,3.6,1.3,307,21
207,2012,1,9,15,4.4,2.4,-6.8,1.7,44,5.3,1008.6,1.5,3.2,1.2,321,22
208,2012,1,9,16,4.3,2.4,-6.1,1.7,47,5.6,1008.6,1.5,2.6,1.0,152,11
209,2012,1,9,17,3.2,2.4,-5.5,1.7,53,6.4,1008.9,1.5,2.4,0.9,27,2
210,2012,1,9,18,1.7,2.4,-5.5,1.7,59,7.1,1009.2,1.5,2.8,1.0,10,1
211,2012,1,9,19,0.9,2.4,-5.8,1.7,61,7.3,1009.2,1.5,3.2,1.2,10,1
212,2012,1,9,20,0.4,2.4,-5.8,1.7,63,7.6,1009.1,1.5,3.3,1.2,0,0
213,2012,1,9,21,0.1,2.4,-5.7,1.7,65,7.8,1009.1,1.5,3.3,1.2,0,0
214,2012,1,9,22,-0.2,2.4,-5.5,1.7,67,8.0,1009.1,1.5,3.5,1.3,0,0
215,2012,1,9,23,-0.4,2.4,-5.5,1.7,68,8.2,1008.9,1.5,3.7,1.4,0,0
216,2012,1,10,0,-0.6,2.4,-5.7,1.7,68,8.2,1008.4,1.5,4.0,1.5,0,0
217,2012,1,10,1,-0.9,2.4,-6.0,1.7,68,8.2,1008.0,1.5,4.3,1.6,0,0
218,2012,1,10,2,-0.9,2.4,-6.4,1.7,66,7.9,1007.8,1.5,4.5,1.7,0,0
219,2012,1,10,3,-1.0,2.4,-6.8,1.7,65,7.8,1008.0,1.5,4.7,1.7,0,0
220,2012,1,10,4,-0.6,2.4,-7.2,1.7,61,7.3,1008.0,1.5,4.1,1.5,0,0
221,2012,1,10,5,-0.6,2.4,-7.5,1.7,60,7.2,1007.8,1.5,4.2,1.6,0,0
222,2012,1,10,6,-0.5,2.4,-7.4,1.7,60,7.2,1008.0,1.5,4.2,1.6,0,0
223,2012,1,10,7,-0.6,2.4,-7.2,1.7,61,7.3,1007.7,1.5,4.0,1.5,10,1
224,2012,1,10,8,-0.8,2.4,-7.2,1.7,62,7.4,1007.4,1.5,3.6,1.3,16,1
225,2012,1,10,9,-0.3,2.4,-7.5,1.7,58,7.0,1007.3,1.5,3.6,1.3,88,6
226,2012,1,10,10,0.6,2.4,-8.5,1.7,51,6.1,1007.7,1.5,4.0,1.5,181,13
227,2012,1,10,11,1.8,2.4,-8.9,1.7,45,5.4,1007.4,1.5,4.1,1.5,308,22
228,2012,1,10,12,2.6,2.4,-9.5,1.7,41,4.9,1007.0,1.5,4.7,1.7,518,36
229,2012,1,10,13,3.3,2.4,-10.0,1.7,37,4.4,1006.1,1.5,5.2,1.9,349,24
230,2012,1,10,14,3.5,2.4,-10.4,1.7,35,4.2,1005.5,1.5,5.3,2.0,457,32
231,2012,1,10,15,3.2,2.4,-10.6,1.7,36,4.3,1005.4,1.5,5.2,1.9,341,24
232,2012,1,10,16,3.2,2.4,-9.8,1.7,38,4.6,1004.8,1.5,4.3,1.6,153,11
233,2012,1,10,17,2.1,2.4,-9.9,1.7,41,4.9,1005.3,1.5,4.3,1.6,24,2
234,2012,1,10,18,0.9,2.4,-9.8,1.7,45,5.4,1005.7,1.5,4.4,1.6,10,1
235,2012,1,10,19,0.2,2.4,-9.3,1.7,49,5.9,1006.0,1.5,4.7,1.7,10,1
236,2012,1,10,20,-0.2,2.4,-8.7,1.7,53,6.4,1006.0,1.5,5.0,1.8,0,0
237,2012,1,10,21,-0.6,2.4,-8.5,1.7,55,6.6,1006.2,1.5,5.1,1.9,0,0
238,2012,1,10,22,-0.9,2.4,-8.5,1.7,56,6.7,1006.2,1.5,5.3,2.0,0,0
239,2012,1,10,23,-1.2,2.4,-8.6,1.7,57,6.8,1006.3,1.5,5.4,2.0,0,0
240,2012,1,11,0,-1.5,2.4,-8.5,1.7,59,7.1,1006.3,1.5,5.2,1.9,0,0
241,2012,1,11,1,-1.6,2.4,-8.5,1.7,59,7.1,1006.1,1.5,5.4,2.0,0,0
242,2012,1,11,2,-1.8,2.4,-8.9,1.7,58,7.0,1006.1,1.5,5.7,2.1,0,0
243,2012,1,11,3,-2.1,2.4,-9.9,1.7,55,6.6,1006.3,1.5,6.0,2.2,0,0
244,2012,1,11,4,-1.8,2.4,-10.3,1.7,52,6.2,1006.8,1.5,5.5,2.0,0,0
